geometry,perturb,idx,series,coating,arm,t,centroid_mag,d90_mag,nav_index
repair,True,77,COOH_S2,COOH,small,2.0,1.0702550381146556,3.1577260669184977,0.3125751710080625
repair,True,78,PEG_L3,PEG,large,2.0,1.4986631797226604,3.1222394561306763,0.8491192002534906
repair,True,79,PEG_S3,PEG,small,2.0,0.7334612264072072,1.9770407861398824,0.7009067724126872
repair,True,80,COOH_L3,COOH,large,2.0,1.5014900266027253,3.2124024949929866,0.946792454438065
repair,True,81,COOH_S3,COOH,small,2.0,0.7417300347886948,1.8271965345985242,0.5512097121145462
repair,True,82,PEG_control,PEG,control,2.0,0.9645978370683035,2.289222707346077,0.22063816317305784
repair,True,83,COOH_control,COOH,control,2.0,0.9116401721396941,1.8081468120679012,-0.5517311760600301
repair,True,84,PEG_L1,PEG,large,2.5,1.7096965089508809,3.560842547787824,0.886874744610708
repair,True,85,PEG_L2,PEG,large,2.5,1.7640154177795007,3.5966960240450914,0.8666094587754919
repair,True,86,PEG_S1,PEG,small,2.5,1.065558475481081,2.547840635160893,0.6716062711460121
repair,True,87,PEG_S2,PEG,small,2.5,1.6356317690862385,3.70518534057007,0.674224577763327
repair,True,88,COOH_L1,COOH,large,2.5,1.7634162545965861,3.6334373398378927,0.8316556037213609
repair,True,89,COOH_L2,COOH,large,2.5,1.8221644337443252,3.7106813355273345,0.8194843533049113
repair,True,90,COOH_S1,COOH,small,2.5,0.9952437135266673,2.3495720573850676,0.6141359127166762
repair,True,91,COOH_S2,COOH,small,2.5,1.231509376851948,3.3430311396309014,0.3652348440059486
repair,True,92,PEG_L3,PEG,large,2.5,1.5837803021149286,3.1779755607439704,0.8665483117139241
repair,True,93,PEG_S3,PEG,small,2.5,0.722776681025217,1.9014977866715181,0.7000654294780173
repair,True,94,COOH_L3,COOH,large,2.5,1.590309319071609,3.3496578457389896,0.9539096600480551
repair,True,95,COOH_S3,COOH,small,2.5,0.7666986364185384,1.8022886344416258,0.40364117060545635
repair,True,96,PEG_control,PEG,control,2.5,0.937153133220082,2.2562042692331428,0.20256152822302495
repair,True,97,COOH_control,COOH,control,2.5,0.7885044223159928,1.7484679276173694,-0.2697508771149815
repair,True,98,PEG_L1,PEG,large,3.0,1.7974824173949113,3.606939694972459,0.8958424433621028
repair,True,99,PEG_L2,PEG,large,3.0,1.859835902685074,3.6819961885794736,0.856012828372921
repair,True,100,PEG_S1,PEG,small,3.0,1.0783864254506577,2.4638097155126144,0.6642504768312097
repair,True,101,PEG_S2,PEG,small,3.0,1.5821440491672125,3.5837010415492854,0.64153770441674
repair,True,102,COOH_L1,COOH,large,3.0,1.8135254062373538,3.6670527030579168,0.8533408891188206
repair,True,103,COOH_L2,COOH,large,3.0,1.8342565318556376,3.7423257025716974,0.8484248860567706
repair,True,104,COOH_S1,COOH,small,3.0,1.0465989533516837,2.5023330367423853,0.5367403622164133
repair,True,105,COOH_S2,COOH,small,3.0,1.2259706566998576,3.4233197823756654,0.17027060280479653
repair,True,106,PEG_L3,PEG,large,3.0,1.6530211078411101,3.2447159001039414,0.8842216508050291
repair,True,107,PEG_S3,PEG,small,3.0,0.7662248187006082,1.941287471786347,0.6493108195686711
repair,True,108,COOH_L3,COOH,large,3.0,1.6623887691880361,3.481364924515489,0.9549679715731492
repair,True,109,COOH_S3,COOH,small,3.0,0.7427942284153074,1.7476471056260834,0.5638915467051122
repair,True,110,PEG_control,PEG,control,3.0,0.8867865763179346,2.1708375993692157,0.1872649627336859
repair,True,111,COOH_control,COOH,control,3.0,0.8597812478968961,1.7071925571186275,-0.6156864646745561
repair,True,112,PEG_L1,PEG,large,3.5,1.8855650189636652,3.6819877558694936,0.8971255990605397
repair,True,113,PEG_L2,PEG,large,3.5,1.9109661803467257,3.715815404208016,0.857724284423999
repair,True,114,PEG_S1,PEG,small,3.5,1.1394008573078855,2.5376378694902346,0.6863009975858374
repair,True,115,PEG_S2,PEG,small,3.5,1.5827580749594559,3.5922314516411538,0.7363368036770275
repair,True,116,COOH_L1,COOH,large,3.5,1.8806889815914558,3.7302639892186216,0.8494822257481565
repair,True,117,COOH_L2,COOH,large,3.5,1.9398460287473558,3.857187688566257,0.8740638295826163
repair,True,118,COOH_S1,COOH,small,3.5,1.089235092304775,2.523228170109192,0.5889864511305702
repair,True,119,COOH_S2,COOH,small,3.5,1.276533818173314,3.302333148570139,0.41542052044221633
repair,True,120,PEG_L3,PEG,large,3.5,1.6984261374574317,3.2995143513802923,0.8724119860662138
repair,True,121,PEG_S3,PEG,small,3.5,0.7733309833263013,1.9281198847301892,0.7030694518614222
repair,True,122,COOH_L3,COOH,large,3.5,1.6640773353499358,3.52192748761128,0.9531993248241862
repair,True,123,COOH_S3,COOH,small,3.5,0.757575338877373,1.7032225944292048,0.623609257109485
repair,True,124,PEG_control,PEG,control,3.5,0.866841536193838,2.1298943215339237,0.16447619348429227
repair,True,125,COOH_control,COOH,control,3.5,0.8540644908768631,1.715368022000045,-0.6092943310015783
repair,True,126,PEG_L1,PEG,large,4.0,1.9321858750653291,3.7128210549773932,0.9081866136523019
repair,True,127,PEG_L2,PEG,large,4.0,1.9227378054535196,3.7384574866560545,0.8672156283295596
repair,True,128,PEG_S1,PEG,small,4.0,1.188906245668849,2.7673446167932356,0.7618122608585302
repair,True,129,PEG_S2,PEG,small,4.0,1.6515987500430058,3.7095656502512107,0.7734928769739938
repair,True,130,COOH_L1,COOH,large,4.0,1.9425844023940693,3.7764842009290795,0.8478196105212681
repair,True,131,COOH_L2,COOH,large,4.0,2.082857010581872,3.9308180360640104,0.7638014594871594
repair,True,132,COOH_S1,COOH,small,4.0,1.1309882457882467,2.5724029405008046,0.6043741310362835
repair,True,133,COOH_S2,COOH,small,4.0,1.2801686254505555,3.3260194535119036,0.3305856511918386
repair,True,134,PEG_L3,PEG,large,4.0,1.7049234224401637,3.289625739404704,0.8942373279942104
repair,True,135,PEG_S3,PEG,small,4.0,0.7887631805368246,1.885209935194195,0.6816857023195846
repair,True,136,COOH_L3,COOH,large,4.0,1.8643577299879734,3.646946106874868,0.9273801422448555
repair,True,137,COOH_S3,COOH,small,4.0,0.8099456982747124,1.723644681051264,0.5766525915788254
repair,True,138,PEG_control,PEG,control,4.0,0.8381043491408547,2.0874743536544607,0.19903071530334732
repair,True,139,COOH_control,COOH,control,4.0,1.0962095114981198,2.1356131751452354,-0.6311598473055386
repair,True,140,PEG_L1,PEG,large,4.5,2.1050856590435383,3.791972188540262,0.7863407957269338
repair,True,141,PEG_L2,PEG,large,4.5,1.8955396521503658,3.720371737677398,0.8814181544927577
repair,True,142,PEG_S1,PEG,small,4.5,1.2150086844351984,2.8093678993966944,0.7257539085379537
repair,True,143,PEG_S2,PEG,small,4.5,1.6427518723199526,3.603701146811345,0.7158150071254948
repair,True,144,COOH_L1,COOH,large,4.5,1.9474986926617228,3.7916472566259127,0.8613088483614011
repair,True,145,COOH_L2,COOH,large,4.5,1.9705620267132613,3.8908062874516487,0.8735879126326364
repair,True,146,COOH_S1,COOH,small,4.5,1.1943559580856258,2.7297920868570356,0.5017911312041717
repair,True,147,COOH_S2,COOH,small,4.5,1.326246975176199,3.289832651524403,0.46279045388477247
repair,True,148,PEG_L3,PEG,large,4.5,1.7216676477464463,3.3198464945991932,0.9048330765814512
repair,True,149,PEG_S3,PEG,small,4.5,0.8402025089971807,1.9646002354131407,0.8408079344702705
repair,True,150,COOH_L3,COOH,large,4.5,1.666575580543247,3.545706298930627,0.9533044197443135
repair,True,151,COOH_S3,COOH,small,4.5,0.8538287022698244,1.7906598205854585,0.669423805670812
repair,True,152,PEG_control,PEG,control,4.5,0.7582470165461451,1.953276329807682,0.24705939249352699
repair,True,153,COOH_control,COOH,control,4.5,0.8691574355899869,1.7530572688742638,-0.5828423847750491
repair,True,154,PEG_L1,PEG,large,5.0,2.1196261502046996,3.8159753267973864,0.7655804531600158
repair,True,155,PEG_L2,PEG,large,5.0,1.912499680912713,3.7378855804279127,0.8806044741511723
repair,True,156,PEG_S1,PEG,small,5.0,1.3109841430913718,2.605203757093173,0.782576749351096
repair,True,157,PEG_S2,PEG,small,5.0,1.6243539466678842,3.5882757033727897,0.7639235748748588
repair,True,158,COOH_L1,COOH,large,5.0,1.9564673096371599,3.80302586845774,0.865911287346654
repair,True,159,COOH_L2,COOH,large,5.0,1.9491510324593078,3.8999716056593985,0.8833463281851709
repair,True,160,COOH_S1,COOH,small,5.0,1.2930903375359812,2.75503465039305,0.6238350416635862
repair,True,161,COOH_S2,COOH,small,5.0,1.3479497059350016,3.1870611378617655,0.5582246857475586
repair,True,162,PEG_L3,PEG,large,5.0,1.7218924926870756,3.3071053026325665,0.8986485025721171
repair,True,163,COOH_L3,COOH,large,5.0,1.6846819646779414,3.5794431620591682,0.9503011246686595
repair,True,164,COOH_S3,COOH,small,5.0,1.1223891659244678,2.582270947316392,0.7523273150444549
repair,True,165,PEG_control,PEG,control,5.0,0.7152093010082805,1.9423066961973319,0.2874548082021837
repair,True,166,COOH_control,COOH,control,5.0,1.0140395221188985,2.0053249222740397,-0.5147751598311945
repair,True,167,PEG_S3,PEG,small,5.0,0.8498506699035939,1.9560881537675983,0.7830131326152031
repair,True,168,PEG_L1,PEG,large,5.5,2.172794468837835,3.824179427236706,0.7670417145945057
repair,True,169,PEG_L2,PEG,large,5.5,1.9100580017677122,3.7380729815551983,0.8931042308243197
repair,True,170,PEG_S1,PEG,small,5.5,1.2650571940467035,2.7146799563430926,0.7386911169232948
repair,True,171,PEG_S2,PEG,small,5.5,1.670056317946436,3.692891119720993,0.8128466870314746
repair,True,172,COOH_L1,COOH,large,5.5,1.974977851253729,3.808924641611779,0.850192657369438
repair,True,173,COOH_L2,COOH,large,5.5,2.010408571152761,3.8796112937513527,0.8122499851574123
repair,True,174,COOH_S1,COOH,small,5.5,1.3681132582163371,2.8054023766130967,0.638609436620776
repair,True,175,COOH_S2,COOH,small,5.5,1.4027001375674906,3.2557052853935247,0.5680959672792811
repair,True,176,PEG_L3,PEG,large,5.5,1.7093607635459707,3.3007147994041204,0.900099182964328
repair,True,177,COOH_L3,COOH,large,5.5,1.696641502726769,3.5843884519679614,0.9494512580934776
repair,True,178,COOH_S3,COOH,small,5.5,1.074627545108965,2.338796742946806,0.7426888832249916
repair,True,179,PEG_S3,PEG,small,5.5,0.8625948787547388,1.9815597478446283,0.7875821803645844
repair,True,180,PEG_control,PEG,control,5.5,0.6634662945139069,1.9249458117118479,0.45256633108534683
repair,True,181,COOH_control,COOH,control,5.5,0.8279700318013858,1.7465593434343438,0.6572215967926174
repair,True,182,PEG_L1,PEG,large,6.0,2.1036814398897605,3.8197284492415564,0.7331891008470124
repair,True,183,PEG_L2,PEG,large,6.0,2.0473904048882945,3.763175786253025,0.9066709810198594
repair,True,184,PEG_S1,PEG,small,6.0,1.325082891826164,2.7372412679694524,0.7439355539321184
repair,True,185,PEG_S2,PEG,small,6.0,1.671420739968266,3.618902338603426,0.7872089645295256
repair,True,186,COOH_L1,COOH,large,6.0,2.0213543608747577,3.820692056309704,0.8416756305321539
repair,True,187,COOH_L2,COOH,large,6.0,2.071788363191602,3.986605362610757,0.8279984733853787
repair,True,188,COOH_S1,COOH,small,6.0,1.304540663099023,2.790498042952293,0.546260457418964
repair,True,189,COOH_S2,COOH,small,6.0,1.3580673467878686,3.2545222483910994,0.5166676402551581
repair,True,190,PEG_L3,PEG,large,6.0,1.7086843853504254,3.3066810931251,0.8997537292282772
repair,True,191,COOH_L3,COOH,large,6.0,1.9060216911966534,3.6969818396371554,0.8988541149461615
repair,True,192,COOH_S3,COOH,small,6.0,1.1043135226524128,2.398957675619668,0.7883366444110097
repair,True,193,PEG_S3,PEG,small,6.0,0.9532931001238191,2.1146668066766505,0.884892525229024
repair,True,194,COOH_control,COOH,control,6.0,0.8227045305148888,1.6964818150064405,-0.6075110991768378
repair,True,195,PEG_control,PEG,control,6.0,0.7542686748251737,1.9958877670390516,0.3166559707739556
